workerid	rt	trial_type	stim_type	stim_part	stim_determiner	trialNum	stim_color	stim_prevalence	response	stim_category
0	10637	truth_conditions	nondistinctive	stripes	generic	0	silver	45	True	frams
0	4598	truth_conditions	bare	shells	generic	1	green	45	True	moxes
0	5141	truth_conditions	nondistinctive	scales	generic	2	yellow	5	False	dorbs
0	3567	truth_conditions	nondistinctive	fur	generic	3	copper	5	False	kweps
0	4157	truth_conditions	bare	stripes	generic	4	gold	5	False	daiths
0	6142	truth_conditions	danger/distinct	legs	generic	5	silver	25	True	ackles
0	4522	truth_conditions	bare	tails	generic	6	orange	25	True	zorbs
0	4779	truth_conditions	nondistinctive	ears	generic	7	orange	15	True	kazzes
0	2707	truth_conditions	bare	ears	generic	8	blue	35	True	cheebas
0	2074	truth_conditions	bare	spots	generic	9	copper	25	True	glippets
0	4254	truth_conditions	bare	feathers	generic	10	purple	45	True	lorches
0	4045	truth_conditions	nondistinctive	tails	generic	11	green	45	True	trufts
0	4846	truth_conditions	danger/distinct	scales	generic	12	blue	25	True	reesles
0	4261	truth_conditions	bare	fur	generic	13	silver	5	False	morseths
0	4652	truth_conditions	nondistinctive	teeth	generic	14	blue	15	True	thups
0	4074	truth_conditions	danger/distinct	ears	generic	15	pink	45	True	elleps
0	2896	truth_conditions	nondistinctive	feathers	generic	16	red	25	True	noobs
0	3833	truth_conditions	danger/distinct	fur	generic	17	yellow	5	True	ollers
0	4400	truth_conditions	bare	teeth	generic	18	pink	35	True	krivels
0	2152	truth_conditions	nondistinctive	spots	generic	19	gold	25	True	stups
0	1807	truth_conditions	nondistinctive	legs	generic	20	pink	35	True	feps
0	2785	truth_conditions	bare	scales	generic	21	red	15	True	blins
0	2019	truth_conditions	danger/distinct	teeth	generic	22	green	15	True	zoovs
0	1576	truth_conditions	bare	legs	generic	23	yellow	15	True	ludinos
0	5445	truth_conditions	danger/distinct	spots	generic	24	red	35	True	sapers
0	5407	truth_conditions	danger/distinct	shells	generic	25	orange	15	True	luzaks
0	2074	truth_conditions	nondistinctive	shells	generic	26	purple	35	True	javs
0	6903	truth_conditions	danger/distinct	tails	generic	27	purple	5	True	taifels
0	1416	truth_conditions	danger/distinct	feathers	generic	28	gold	45	True	plovs
0	2597	truth_conditions	danger/distinct	stripes	generic	29	copper	35	True	mooks
1	9103	truth_conditions	bare	fur	generic	0	silver	5	True	morseths
1	3463	truth_conditions	bare	ears	generic	1	blue	5	True	cheebas
1	11794	truth_conditions	nondistinctive	teeth	generic	2	blue	25	True	thups
1	7027	truth_conditions	danger/distinct	tails	generic	3	purple	5	True	taifels
1	4402	truth_conditions	danger/distinct	ears	generic	4	pink	25	True	elleps
1	4474	truth_conditions	nondistinctive	tails	generic	5	green	15	True	trufts
1	2772	truth_conditions	nondistinctive	spots	generic	6	gold	45	True	stups
1	3505	truth_conditions	nondistinctive	shells	generic	7	purple	15	True	javs
1	2932	truth_conditions	bare	tails	generic	8	orange	35	True	zorbs
1	7481	truth_conditions	nondistinctive	feathers	generic	9	red	35	True	noobs
1	2649	truth_conditions	danger/distinct	fur	generic	10	yellow	35	True	ollers
1	3788	truth_conditions	bare	spots	generic	11	copper	25	True	glippets
1	2393	truth_conditions	danger/distinct	feathers	generic	12	gold	5	True	plovs
1	2359	truth_conditions	danger/distinct	shells	generic	13	orange	15	True	luzaks
1	4031	truth_conditions	bare	shells	generic	14	green	45	True	moxes
1	2930	truth_conditions	danger/distinct	teeth	generic	15	green	15	True	zoovs
1	2564	truth_conditions	nondistinctive	fur	generic	16	copper	25	True	kweps
1	2269	truth_conditions	nondistinctive	legs	generic	17	pink	35	True	feps
1	2550	truth_conditions	danger/distinct	scales	generic	18	blue	45	True	reesles
1	3362	truth_conditions	bare	stripes	generic	19	gold	35	True	daiths
1	2968	truth_conditions	danger/distinct	stripes	generic	20	copper	45	True	mooks
1	2637	truth_conditions	bare	scales	generic	21	red	45	True	blins
1	4212	truth_conditions	danger/distinct	spots	generic	22	red	25	True	sapers
1	3660	truth_conditions	bare	legs	generic	23	yellow	25	True	ludinos
1	3714	truth_conditions	bare	feathers	generic	24	purple	15	True	lorches
1	4025	truth_conditions	danger/distinct	legs	generic	25	silver	35	True	ackles
1	1850	truth_conditions	nondistinctive	ears	generic	26	orange	5	True	kazzes
1	1754	truth_conditions	nondistinctive	scales	generic	27	yellow	45	True	dorbs
1	2354	truth_conditions	nondistinctive	stripes	generic	28	silver	5	True	frams
1	2575	truth_conditions	bare	teeth	generic	29	pink	15	True	krivels
2	8987	truth_conditions	bare	stripes	generic	0	gold	25	True	daiths
2	43792	truth_conditions	bare	ears	generic	1	blue	15	False	cheebas
2	13019	truth_conditions	nondistinctive	shells	generic	2	purple	35	False	javs
2	8797	truth_conditions	danger/distinct	shells	generic	3	orange	25	False	luzaks
2	7955	truth_conditions	danger/distinct	tails	generic	4	purple	15	False	taifels
2	4028	truth_conditions	danger/distinct	teeth	generic	5	green	5	False	zoovs
2	4647	truth_conditions	danger/distinct	spots	generic	6	red	15	False	sapers
2	3811	truth_conditions	nondistinctive	feathers	generic	7	red	5	False	noobs
2	11439	truth_conditions	bare	shells	generic	8	green	25	False	moxes
2	4305	truth_conditions	danger/distinct	stripes	generic	9	copper	35	False	mooks
2	8776	truth_conditions	nondistinctive	legs	generic	10	pink	15	False	feps
2	3187	truth_conditions	nondistinctive	ears	generic	11	orange	5	False	kazzes
2	2355	truth_conditions	nondistinctive	scales	generic	12	yellow	25	False	dorbs
2	6129	truth_conditions	bare	scales	generic	13	red	35	False	blins
2	6546	truth_conditions	danger/distinct	scales	generic	14	blue	45	True	reesles
2	2048	truth_conditions	bare	spots	generic	15	copper	5	False	glippets
2	5450	truth_conditions	danger/distinct	legs	generic	16	silver	25	False	ackles
2	2883	truth_conditions	danger/distinct	fur	generic	17	yellow	45	True	ollers
2	2267	truth_conditions	danger/distinct	feathers	generic	18	gold	5	False	plovs
2	2263	truth_conditions	bare	fur	generic	19	silver	45	True	morseths
2	1938	truth_conditions	bare	legs	generic	20	yellow	5	False	ludinos
2	4427	truth_conditions	bare	tails	generic	21	orange	35	False	zorbs
2	2287	truth_conditions	nondistinctive	teeth	generic	22	blue	35	False	thups
2	1698	truth_conditions	nondistinctive	fur	generic	23	copper	25	False	kweps
2	1371	truth_conditions	bare	feathers	generic	24	purple	15	False	lorches
2	2797	truth_conditions	danger/distinct	ears	generic	25	pink	35	False	elleps
2	1770	truth_conditions	nondistinctive	tails	generic	26	green	45	True	trufts
2	2245	truth_conditions	bare	teeth	generic	27	pink	45	True	krivels
2	2622	truth_conditions	nondistinctive	stripes	generic	28	silver	45	True	frams
2	2511	truth_conditions	nondistinctive	spots	generic	29	gold	15	False	stups
3	2729	truth_conditions	bare	fur	generic	0	silver	45	True	morseths
3	1473	truth_conditions	bare	feathers	generic	1	purple	25	True	lorches
3	1722	truth_conditions	nondistinctive	legs	generic	2	pink	5	True	feps
3	1375	truth_conditions	danger/distinct	legs	generic	3	silver	25	True	ackles
3	1436	truth_conditions	nondistinctive	scales	generic	4	yellow	5	True	dorbs
3	3902	truth_conditions	danger/distinct	feathers	generic	5	gold	25	True	plovs
3	2376	truth_conditions	bare	shells	generic	6	green	5	True	moxes
3	2597	truth_conditions	bare	teeth	generic	7	pink	5	True	krivels
3	4492	truth_conditions	nondistinctive	spots	generic	8	gold	45	True	stups
3	4167	truth_conditions	danger/distinct	teeth	generic	9	green	35	True	zoovs
3	5264	truth_conditions	danger/distinct	fur	generic	10	yellow	15	True	ollers
3	5164	truth_conditions	danger/distinct	tails	generic	11	purple	35	True	taifels
3	7505	truth_conditions	nondistinctive	fur	generic	12	copper	45	True	kweps
3	2710	truth_conditions	bare	scales	generic	13	red	25	True	blins
3	2330	truth_conditions	bare	spots	generic	14	copper	35	True	glippets
3	2167	truth_conditions	bare	ears	generic	15	blue	35	True	cheebas
3	3664	truth_conditions	danger/distinct	shells	generic	16	orange	45	True	luzaks
3	4544	truth_conditions	danger/distinct	spots	generic	17	red	5	True	sapers
3	3909	truth_conditions	nondistinctive	feathers	generic	18	red	25	True	noobs
3	2512	truth_conditions	bare	legs	generic	19	yellow	45	True	ludinos
3	4834	truth_conditions	nondistinctive	ears	generic	20	orange	25	True	kazzes
3	2429	truth_conditions	bare	stripes	generic	21	gold	15	True	daiths
3	3554	truth_conditions	nondistinctive	teeth	generic	22	blue	35	True	thups
3	3126	truth_conditions	danger/distinct	scales	generic	23	blue	5	True	reesles
3	2826	truth_conditions	nondistinctive	shells	generic	24	purple	35	True	javs
3	3254	truth_conditions	danger/distinct	ears	generic	25	pink	45	True	elleps
3	3873	truth_conditions	danger/distinct	stripes	generic	26	copper	15	True	mooks
3	5016	truth_conditions	nondistinctive	stripes	generic	27	silver	15	True	frams
3	3836	truth_conditions	bare	tails	generic	28	orange	15	True	zorbs
3	6909	truth_conditions	nondistinctive	tails	generic	29	green	15	True	trufts
4	4692	truth_conditions	danger/distinct	spots	generic	0	red	5	True	sapers
4	5786	truth_conditions	bare	spots	generic	1	copper	15	True	glippets
4	1101	truth_conditions	bare	ears	generic	2	blue	15	True	cheebas
4	774	truth_conditions	bare	tails	generic	3	orange	25	True	zorbs
4	849	truth_conditions	bare	fur	generic	4	silver	5	True	morseths
4	1661	truth_conditions	nondistinctive	feathers	generic	5	red	25	False	noobs
4	1036	truth_conditions	danger/distinct	shells	generic	6	orange	15	True	luzaks
4	3788	truth_conditions	bare	teeth	generic	7	pink	25	True	krivels
4	1231	truth_conditions	danger/distinct	legs	generic	8	silver	35	True	ackles
4	2642	truth_conditions	danger/distinct	feathers	generic	9	gold	35	False	plovs
4	1256	truth_conditions	bare	scales	generic	10	red	45	True	blins
4	2582	truth_conditions	nondistinctive	stripes	generic	11	silver	15	True	frams
4	2560	truth_conditions	nondistinctive	tails	generic	12	green	25	True	trufts
4	2144	truth_conditions	nondistinctive	spots	generic	13	gold	35	True	stups
4	3097	truth_conditions	nondistinctive	shells	generic	14	purple	15	True	javs
4	1234	truth_conditions	bare	stripes	generic	15	gold	35	True	daiths
4	1168	truth_conditions	danger/distinct	fur	generic	16	yellow	25	True	ollers
4	2324	truth_conditions	danger/distinct	ears	generic	17	pink	45	True	elleps
4	1138	truth_conditions	bare	legs	generic	18	yellow	45	True	ludinos
4	1078	truth_conditions	nondistinctive	teeth	generic	19	blue	45	True	thups
4	2788	truth_conditions	bare	feathers	generic	20	purple	5	True	lorches
4	2378	truth_conditions	danger/distinct	tails	generic	21	purple	45	True	taifels
4	1694	truth_conditions	bare	shells	generic	22	green	35	True	moxes
4	1132	truth_conditions	danger/distinct	teeth	generic	23	green	25	True	zoovs
4	932	truth_conditions	nondistinctive	legs	generic	24	pink	5	True	feps
4	1844	truth_conditions	nondistinctive	fur	generic	25	copper	35	True	kweps
4	3462	truth_conditions	danger/distinct	stripes	generic	26	copper	15	True	mooks
4	3089	truth_conditions	nondistinctive	scales	generic	27	yellow	5	False	dorbs
4	2708	truth_conditions	nondistinctive	ears	generic	28	orange	45	True	kazzes
4	3709	truth_conditions	danger/distinct	scales	generic	29	blue	5	True	reesles
5	8757	truth_conditions	bare	fur	generic	0	silver	5	True	morseths
5	21091	truth_conditions	nondistinctive	fur	generic	1	copper	15	True	kweps
5	14784	truth_conditions	danger/distinct	tails	generic	2	purple	25	True	taifels
5	3491	truth_conditions	danger/distinct	fur	generic	3	yellow	45	True	ollers
5	4253	truth_conditions	danger/distinct	feathers	generic	4	gold	45	True	plovs
5	2492	truth_conditions	danger/distinct	teeth	generic	5	green	15	True	zoovs
5	3265	truth_conditions	danger/distinct	stripes	generic	6	copper	35	True	mooks
5	16215	truth_conditions	nondistinctive	spots	generic	7	gold	15	True	stups
5	2370	truth_conditions	nondistinctive	ears	generic	8	orange	35	True	kazzes
5	2197	truth_conditions	bare	shells	generic	9	green	15	True	moxes
5	2899	truth_conditions	nondistinctive	teeth	generic	10	blue	25	True	thups
5	3798	truth_conditions	bare	scales	generic	11	red	45	True	blins
5	1766	truth_conditions	nondistinctive	shells	generic	12	purple	25	True	javs
5	1479	truth_conditions	bare	legs	generic	13	yellow	25	True	ludinos
5	1577	truth_conditions	danger/distinct	ears	generic	14	pink	35	True	elleps
5	3125	truth_conditions	bare	feathers	generic	15	purple	35	True	lorches
5	11343	truth_conditions	nondistinctive	feathers	generic	16	red	5	True	noobs
5	3092	truth_conditions	bare	stripes	generic	17	gold	25	True	daiths
5	1297	truth_conditions	bare	teeth	generic	18	pink	45	True	krivels
5	1756	truth_conditions	nondistinctive	tails	generic	19	green	35	True	trufts
5	1058	truth_conditions	danger/distinct	scales	generic	20	blue	25	True	reesles
5	959	truth_conditions	nondistinctive	scales	generic	21	yellow	45	True	dorbs
5	2840	truth_conditions	bare	spots	generic	22	copper	15	True	glippets
5	1314	truth_conditions	bare	ears	generic	23	blue	35	True	cheebas
5	1264	truth_conditions	bare	tails	generic	24	orange	5	True	zorbs
5	3467	truth_conditions	danger/distinct	spots	generic	25	red	15	True	sapers
5	1552	truth_conditions	danger/distinct	legs	generic	26	silver	5	True	ackles
5	1778	truth_conditions	nondistinctive	stripes	generic	27	silver	5	True	frams
5	1712	truth_conditions	nondistinctive	legs	generic	28	pink	45	True	feps
5	2790	truth_conditions	danger/distinct	shells	generic	29	orange	5	True	luzaks
6	14976	truth_conditions	nondistinctive	feathers	generic	0	red	35	True	noobs
6	7591	truth_conditions	nondistinctive	shells	generic	1	purple	25	True	javs
6	3488	truth_conditions	danger/distinct	spots	generic	2	red	25	True	sapers
6	4450	truth_conditions	nondistinctive	fur	generic	3	copper	15	True	kweps
6	3193	truth_conditions	nondistinctive	stripes	generic	4	silver	15	True	frams
6	1729	truth_conditions	nondistinctive	spots	generic	5	gold	5	True	stups
6	3946	truth_conditions	danger/distinct	scales	generic	6	blue	45	True	reesles
6	2808	truth_conditions	bare	feathers	generic	7	purple	15	True	lorches
6	3081	truth_conditions	bare	tails	generic	8	orange	5	True	zorbs
6	3461	truth_conditions	bare	shells	generic	9	green	35	True	moxes
6	2099	truth_conditions	bare	teeth	generic	10	pink	45	True	krivels
6	2602	truth_conditions	danger/distinct	shells	generic	11	orange	25	True	luzaks
6	2941	truth_conditions	danger/distinct	tails	generic	12	purple	35	True	taifels
6	1912	truth_conditions	bare	stripes	generic	13	gold	35	True	daiths
6	1577	truth_conditions	bare	ears	generic	14	blue	15	True	cheebas
6	2366	truth_conditions	nondistinctive	ears	generic	15	orange	45	True	kazzes
6	4884	truth_conditions	danger/distinct	feathers	generic	16	gold	45	True	plovs
6	4313	truth_conditions	nondistinctive	legs	generic	17	pink	45	True	feps
6	1445	truth_conditions	nondistinctive	tails	generic	18	green	25	True	trufts
6	1727	truth_conditions	nondistinctive	scales	generic	19	yellow	35	True	dorbs
6	3728	truth_conditions	danger/distinct	fur	generic	20	yellow	35	True	ollers
6	2289	truth_conditions	bare	spots	generic	21	copper	25	True	glippets
6	2050	truth_conditions	bare	legs	generic	22	yellow	45	True	ludinos
6	3937	truth_conditions	danger/distinct	stripes	generic	23	copper	5	True	mooks
6	1703	truth_conditions	bare	fur	generic	24	silver	5	True	morseths
6	2294	truth_conditions	danger/distinct	teeth	generic	25	green	15	True	zoovs
6	2388	truth_conditions	danger/distinct	ears	generic	26	pink	5	True	elleps
6	2076	truth_conditions	danger/distinct	legs	generic	27	silver	15	True	ackles
6	1941	truth_conditions	bare	scales	generic	28	red	25	True	blins
6	6789	truth_conditions	nondistinctive	teeth	generic	29	blue	5	True	thups
7	16088	truth_conditions	nondistinctive	teeth	generic	0	blue	35	False	thups
7	7745	truth_conditions	bare	fur	generic	1	silver	25	False	morseths
7	10368	truth_conditions	nondistinctive	shells	generic	2	purple	5	False	javs
7	3816	truth_conditions	bare	ears	generic	3	blue	45	False	cheebas
7	3260	truth_conditions	nondistinctive	fur	generic	4	copper	15	False	kweps
7	2226	truth_conditions	bare	shells	generic	5	green	15	False	moxes
7	8345	truth_conditions	danger/distinct	shells	generic	6	orange	15	True	luzaks
7	2826	truth_conditions	danger/distinct	stripes	generic	7	copper	35	True	mooks
7	3095	truth_conditions	bare	teeth	generic	8	pink	35	False	krivels
7	1843	truth_conditions	bare	tails	generic	9	orange	45	False	zorbs
7	3498	truth_conditions	danger/distinct	feathers	generic	10	gold	45	True	plovs
7	3100	truth_conditions	bare	stripes	generic	11	gold	35	False	daiths
7	4192	truth_conditions	nondistinctive	tails	generic	12	green	25	False	trufts
7	4293	truth_conditions	danger/distinct	spots	generic	13	red	25	True	sapers
7	2723	truth_conditions	danger/distinct	fur	generic	14	yellow	5	True	ollers
7	3570	truth_conditions	danger/distinct	tails	generic	15	purple	25	True	taifels
7	3385	truth_conditions	danger/distinct	teeth	generic	16	green	15	True	zoovs
7	4209	truth_conditions	nondistinctive	stripes	generic	17	silver	35	False	frams
7	3058	truth_conditions	bare	feathers	generic	18	purple	25	False	lorches
7	3128	truth_conditions	nondistinctive	spots	generic	19	gold	15	False	stups
7	4542	truth_conditions	danger/distinct	ears	generic	20	pink	45	True	elleps
7	5053	truth_conditions	danger/distinct	scales	generic	21	blue	5	True	reesles
7	2180	truth_conditions	danger/distinct	legs	generic	22	silver	35	True	ackles
7	3079	truth_conditions	bare	scales	generic	23	red	5	False	blins
7	2829	truth_conditions	bare	legs	generic	24	yellow	15	False	ludinos
7	4643	truth_conditions	nondistinctive	ears	generic	25	orange	45	False	kazzes
7	2377	truth_conditions	nondistinctive	legs	generic	26	pink	25	False	feps
7	5278	truth_conditions	nondistinctive	feathers	generic	27	red	5	False	noobs
7	2308	truth_conditions	bare	spots	generic	28	copper	5	False	glippets
7	2571	truth_conditions	nondistinctive	scales	generic	29	yellow	45	False	dorbs
8	2810	truth_conditions	bare	shells	generic	0	green	5	False	moxes
8	7600	truth_conditions	bare	fur	generic	1	silver	25	False	morseths
8	1698	truth_conditions	bare	legs	generic	2	yellow	45	False	ludinos
8	3750	truth_conditions	danger/distinct	ears	generic	3	pink	35	True	elleps
8	18792	truth_conditions	danger/distinct	feathers	generic	4	gold	15	True	plovs
8	2254	truth_conditions	danger/distinct	stripes	generic	5	copper	5	True	mooks
8	13366	truth_conditions	nondistinctive	spots	generic	6	gold	45	False	stups
8	1712	truth_conditions	nondistinctive	legs	generic	7	pink	25	False	feps
8	2546	truth_conditions	danger/distinct	tails	generic	8	purple	45	True	taifels
8	16207	truth_conditions	nondistinctive	teeth	generic	9	blue	25	False	thups
8	1626	truth_conditions	bare	feathers	generic	10	purple	35	False	lorches
8	1193	truth_conditions	bare	stripes	generic	11	gold	45	False	daiths
8	1824	truth_conditions	nondistinctive	scales	generic	12	yellow	35	False	dorbs
8	13620	truth_conditions	danger/distinct	scales	generic	13	blue	25	True	reesles
8	1358	truth_conditions	bare	tails	generic	14	orange	15	False	zorbs
8	1541	truth_conditions	danger/distinct	shells	generic	15	orange	5	True	luzaks
8	12510	truth_conditions	danger/distinct	spots	generic	16	red	45	True	sapers
8	1926	truth_conditions	nondistinctive	ears	generic	17	orange	35	False	kazzes
8	2601	truth_conditions	nondistinctive	feathers	generic	18	red	45	False	noobs
8	1400	truth_conditions	danger/distinct	teeth	generic	19	green	25	True	zoovs
8	12438	truth_conditions	danger/distinct	fur	generic	20	yellow	15	True	ollers
8	1908	truth_conditions	nondistinctive	stripes	generic	21	silver	5	False	frams
8	1554	truth_conditions	nondistinctive	shells	generic	22	purple	15	False	javs
8	1670	truth_conditions	bare	ears	generic	23	blue	25	False	cheebas
8	1478	truth_conditions	danger/distinct	legs	generic	24	silver	35	True	ackles
8	3349	truth_conditions	nondistinctive	tails	generic	25	green	5	False	trufts
8	2056	truth_conditions	bare	spots	generic	26	copper	35	False	glippets
8	7740	truth_conditions	nondistinctive	fur	generic	27	copper	15	False	kweps
8	1202	truth_conditions	bare	scales	generic	28	red	5	False	blins
8	2355	truth_conditions	bare	teeth	generic	29	pink	15	False	krivels
9	12692	truth_conditions	danger/distinct	scales	generic	0	blue	45	True	reesles
9	9683	truth_conditions	nondistinctive	shells	generic	1	purple	25	True	javs
9	2138	truth_conditions	bare	feathers	generic	2	purple	25	False	lorches
9	1314	truth_conditions	nondistinctive	teeth	generic	3	blue	35	True	thups
9	1059	truth_conditions	danger/distinct	legs	generic	4	silver	5	True	ackles
9	1449	truth_conditions	danger/distinct	spots	generic	5	red	35	False	sapers
9	1170	truth_conditions	danger/distinct	feathers	generic	6	gold	45	True	plovs
9	1485	truth_conditions	nondistinctive	scales	generic	7	yellow	5	True	dorbs
9	2070	truth_conditions	nondistinctive	feathers	generic	8	red	5	False	noobs
9	1238	truth_conditions	danger/distinct	shells	generic	9	orange	35	True	luzaks
9	2261	truth_conditions	bare	spots	generic	10	copper	45	True	glippets
9	1630	truth_conditions	danger/distinct	stripes	generic	11	copper	15	False	mooks
9	1282	truth_conditions	nondistinctive	fur	generic	12	copper	15	False	kweps
9	1225	truth_conditions	bare	teeth	generic	13	pink	35	True	krivels
9	1506	truth_conditions	danger/distinct	ears	generic	14	pink	15	False	elleps
9	1204	truth_conditions	bare	stripes	generic	15	gold	5	False	daiths
9	1339	truth_conditions	danger/distinct	tails	generic	16	purple	5	False	taifels
9	934	truth_conditions	bare	fur	generic	17	silver	35	True	morseths
9	24559	truth_conditions	nondistinctive	spots	generic	18	gold	15	True	stups
9	1383	truth_conditions	bare	tails	generic	19	orange	15	False	zorbs
9	1361	truth_conditions	danger/distinct	fur	generic	20	yellow	25	False	ollers
9	1372	truth_conditions	bare	legs	generic	21	yellow	5	True	ludinos
9	1249	truth_conditions	bare	scales	generic	22	red	25	False	blins
9	1687	truth_conditions	nondistinctive	ears	generic	23	orange	45	True	kazzes
9	901	truth_conditions	nondistinctive	legs	generic	24	pink	45	False	feps
9	2902	truth_conditions	danger/distinct	teeth	generic	25	green	25	True	zoovs
9	1114	truth_conditions	nondistinctive	tails	generic	26	green	35	False	trufts
9	1338	truth_conditions	bare	shells	generic	27	green	15	False	moxes
9	1034	truth_conditions	nondistinctive	stripes	generic	28	silver	25	False	frams
9	1260	truth_conditions	bare	ears	generic	29	blue	45	False	cheebas
10	16932	truth_conditions	danger/distinct	stripes	generic	0	copper	25	False	mooks
10	7025	truth_conditions	nondistinctive	feathers	generic	1	red	35	False	noobs
